id,name,year,month,lat,lon,max_wind_kmh,category
AU200001_05U,Wylva,2001,2,-17.2,136.2,74,Cat 1
AU200001_05U,Wylva,2001,2,-18.0,136.0,74,Cat 1
AU200001_05U,Wylva,2001,2,-18.6,135.6,74,Cat 1
AU200001_05U,Wylva,2001,2,-19.0,135.0,74,Cat 1
AU200001_05U,Wylva,2001,2,-19.0,134.0,74,Cat 1
AU200001_05U,Wylva,2001,2,-18.9,132.7,74,Cat 1
AU200001_05U,Wylva,2001,2,-18.8,131.6,74,Cat 1
AU200001_05U,Wylva,2001,2,-18.7,130.5,74,Cat 1
AU200001_05U,Wylva,2001,2,-19.0,128.0,74,Cat 1
AU200001_05U,Wylva,2001,2,-19.5,125.0,74,Cat 1
AU200001_05U,Wylva,2001,2,-20.5,123.5,74,Cat 1
AU200001_05U,Wylva,2001,2,-21.5,122.5,74,Cat 1
AU200001_05U,Wylva,2001,2,-22.2,120.5,74,Cat 1
AU200001_05U,Wylva,2001,2,-23.0,118.0,74,Cat 1
AU200001_05U,Wylva,2001,2,-23.5,116.0,74,Cat 1
AU200001_06U,Abigail,2001,2,-15.5,154.3,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.3,152.0,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.5,149.5,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,147.8,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,146.1,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,145.5,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,144.5,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.7,143.5,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,142.3,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.5,141.0,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.3,140.7,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.0,140.2,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.0,140.0,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.0,139.7,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.3,139.4,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,139.1,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.6,138.5,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.7,138.1,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.7,137.8,120,Cat 3
AU200001_06U,Abigail,2001,2,-16.9,136.9,120,Cat 3
AU200001_06U,Abigail,2001,2,-17.2,136.0,120,Cat 3
AU200001_06U,Abigail,2001,2,-18.0,135.5,120,Cat 3
AU200001_06U,Abigail,2001,2,-18.0,134.7,120,Cat 3
AU200001_06U,Abigail,2001,2,-18.0,134.0,120,Cat 3
AU200001_06U,Abigail,2001,2,-17.6,133.0,120,Cat 3
AU200001_06U,Abigail,2001,2,-17.5,132.2,120,Cat 3
AU200001_06U,Abigail,2001,2,-17.5,131.2,120,Cat 3
AU200001_06U,Abigail,2001,3,-17.5,130.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-17.5,129.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-17.5,128.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-18.1,127.9,120,Cat 3
AU200001_06U,Abigail,2001,3,-18.5,127.0,120,Cat 3
AU200001_06U,Abigail,2001,3,-18.7,126.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-19.0,126.0,120,Cat 3
AU200001_06U,Abigail,2001,3,-19.2,125.2,120,Cat 3
AU200001_06U,Abigail,2001,3,-19.5,124.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-19.75,124.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-20.0,124.4,120,Cat 3
AU200001_06U,Abigail,2001,3,-20.1,124.3,120,Cat 3
AU200001_06U,Abigail,2001,3,-20.5,124.3,120,Cat 3
AU200001_06U,Abigail,2001,3,-20.97,124.4,120,Cat 3
AU200001_06U,Abigail,2001,3,-21.5,124.3,120,Cat 3
AU200001_06U,Abigail,2001,3,-22.0,124.15,120,Cat 3
AU200001_06U,Abigail,2001,3,-22.4,124.2,120,Cat 3
AU200001_06U,Abigail,2001,3,-22.6,124.3,120,Cat 3
AU200001_06U,Abigail,2001,3,-23.0,125.0,120,Cat 3
AU200001_06U,Abigail,2001,3,-23.7,125.9,120,Cat 3
AU200001_06U,Abigail,2001,3,-24.3,126.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-24.7,126.7,120,Cat 3
AU200001_06U,Abigail,2001,3,-25.0,126.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-25.2,126.2,120,Cat 3
AU200001_06U,Abigail,2001,3,-25.5,126.0,120,Cat 3
AU200001_06U,Abigail,2001,3,-25.6,125.7,120,Cat 3
AU200001_06U,Abigail,2001,3,-25.7,125.5,120,Cat 3
AU200001_06U,Abigail,2001,3,-26.0,125.0,120,Cat 3
AU200001_06U,Abigail,2001,3,-26.5,124.5,120,Cat 3
AU200001_07U,Walter,2001,4,-10.7,110.7,148,Cat 3
AU200001_07U,Walter,2001,4,-10.57,110.47,148,Cat 3
AU200001_07U,Walter,2001,4,-10.3,110.0,148,Cat 3
AU200001_07U,Walter,2001,4,-10.23,109.83,148,Cat 3
AU200001_07U,Walter,2001,4,-10.1,109.5,148,Cat 3
AU200001_07U,Walter,2001,4,-10.03,109.33,148,Cat 3
AU200001_07U,Walter,2001,4,-9.9,109.0,148,Cat 3
AU200001_07U,Walter,2001,4,-9.83,108.63,148,Cat 3
AU200001_07U,Walter,2001,4,-9.7,107.9,148,Cat 3
AU200001_07U,Walter,2001,4,-9.63,107.57,148,Cat 3
AU200001_07U,Walter,2001,4,-9.5,106.9,148,Cat 3
AU200001_07U,Walter,2001,4,-9.5,106.47,148,Cat 3
AU200001_07U,Walter,2001,4,-9.5,105.6,148,Cat 3
AU200001_07U,Walter,2001,4,-9.53,105.23,148,Cat 3
AU200001_07U,Walter,2001,4,-9.6,104.5,148,Cat 3
AU200001_07U,Walter,2001,4,-9.63,104.17,148,Cat 3
AU200001_07U,Walter,2001,4,-9.7,103.5,148,Cat 3
AU200001_07U,Walter,2001,4,-9.73,103.23,148,Cat 3
AU200001_07U,Walter,2001,4,-9.8,102.7,148,Cat 3
AU200001_07U,Walter,2001,4,-9.83,102.37,148,Cat 3
AU200001_07U,Walter,2001,4,-9.9,101.7,148,Cat 3
AU200001_07U,Walter,2001,4,-9.93,101.43,148,Cat 3
AU200001_07U,Walter,2001,4,-10.0,100.9,148,Cat 3
AU200001_07U,Walter,2001,4,-10.03,100.6,148,Cat 3
AU200001_08U,Alistair,2001,4,-7.5,137.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-7.85,136.25,112,Cat 2
AU200001_08U,Alistair,2001,4,-8.2,135.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-9.0,134.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-9.5,133.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.0,132.8,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.2,132.8,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.2,132.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.33,131.7,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.4,131.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.4,131.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.67,130.67,112,Cat 2
AU200001_08U,Alistair,2001,4,-10.8,130.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-11.2,130.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-11.37,129.57,112,Cat 2
AU200001_08U,Alistair,2001,4,-11.7,128.7,112,Cat 2
AU200001_08U,Alistair,2001,4,-11.97,128.2,112,Cat 2
AU200001_08U,Alistair,2001,4,-12.5,127.2,112,Cat 2
AU200001_08U,Alistair,2001,4,-12.7,126.9,112,Cat 2
AU200001_08U,Alistair,2001,4,-13.6,126.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-13.74,125.7,112,Cat 2
AU200001_08U,Alistair,2001,4,-14.3,124.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-14.5,124.1,112,Cat 2
AU200001_08U,Alistair,2001,4,-14.9,123.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-15.1,123.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-15.5,122.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-15.8,121.97,112,Cat 2
AU200001_08U,Alistair,2001,4,-16.4,121.1,112,Cat 2
AU200001_08U,Alistair,2001,4,-16.67,120.73,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.2,120.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.2,119.47,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.2,118.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.27,118.13,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.4,117.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.73,116.53,112,Cat 2
AU200001_08U,Alistair,2001,4,-17.9,116.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-18.1,115.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-18.3,114.83,112,Cat 2
AU200001_08U,Alistair,2001,4,-18.4,114.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-18.8,113.9,112,Cat 2
AU200001_08U,Alistair,2001,4,-19.13,113.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-19.3,113.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-19.6,112.7,112,Cat 2
AU200001_08U,Alistair,2001,4,-19.7,112.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-19.9,112.1,112,Cat 2
AU200001_08U,Alistair,2001,4,-20.03,111.77,112,Cat 2
AU200001_08U,Alistair,2001,4,-20.1,111.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-20.4,111.1,112,Cat 2
AU200001_08U,Alistair,2001,4,-20.67,110.77,112,Cat 2
AU200001_08U,Alistair,2001,4,-20.8,110.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-20.9,110.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.03,110.17,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.1,110.1,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.2,109.9,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.33,109.7,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.4,109.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.6,109.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.8,109.27,112,Cat 2
AU200001_08U,Alistair,2001,4,-21.9,109.2,112,Cat 2
AU200001_08U,Alistair,2001,4,-22.2,108.9,112,Cat 2
AU200001_08U,Alistair,2001,4,-22.47,108.9,112,Cat 2
AU200001_08U,Alistair,2001,4,-22.6,108.9,112,Cat 2
AU200001_08U,Alistair,2001,4,-22.9,109.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-23.1,109.13,112,Cat 2
AU200001_08U,Alistair,2001,4,-23.2,109.2,112,Cat 2
AU200001_08U,Alistair,2001,4,-23.4,109.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-23.53,109.37,112,Cat 2
AU200001_08U,Alistair,2001,4,-23.6,109.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-23.9,109.5,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.1,109.57,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.2,109.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.3,110.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.3,110.27,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.3,110.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.3,111.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.3,111.4,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.3,111.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.4,112.3,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.47,112.83,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.5,113.1,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.7,114.0,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.83,114.6,112,Cat 2
AU200001_08U,Alistair,2001,4,-24.9,114.9,112,Cat 2
AU200001_09U,Unnamed,2001,1,-11.5,135.5,74,Cat 1
AU200001_09U,Unnamed,2001,1,-11.32,135.35,74,Cat 1
AU200001_09U,Unnamed,2001,1,-11.04,135.2,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.81,135.11,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.5,135.0,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.5,134.0,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.44,133.49,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.61,131.51,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.43,131.3,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.23,131.28,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.0,131.62,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.0,132.2,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.42,132.19,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.7,132.17,74,Cat 1
AU200001_09U,Unnamed,2001,1,-10.8,132.21,74,Cat 1
AU200001_09U,Unnamed,2001,1,-11.2,132.26,74,Cat 1
AU200001_09U,Unnamed,2001,1,-11.6,132.2,74,Cat 1
AU200001_09U,Unnamed,2001,1,-12.0,132.2,74,Cat 1
AU200001_09U,Unnamed,2001,1,-12.3,132.1,74,Cat 1
AU200001_09U,Unnamed,2001,1,-12.6,131.95,74,Cat 1
AU200001_09U,Unnamed,2001,1,-13.0,131.8,74,Cat 1
AU200001_09U,Unnamed,2001,1,-13.6,131.4,74,Cat 1
AU200001_09U,Unnamed,2001,1,-14.0,131.0,74,Cat 1
AU200102_03U,Bernie,2001,12,-11.5,137.5,93,Cat 2
AU200102_03U,Bernie,2001,12,-11.7,137.5,93,Cat 2
AU200102_03U,Bernie,2001,12,-12.1,137.8,93,Cat 2
AU200102_03U,Bernie,2001,12,-12.2,137.9,93,Cat 2
AU200102_03U,Bernie,2001,12,-12.5,137.9,93,Cat 2
AU200102_03U,Bernie,2002,1,-12.7,137.9,93,Cat 2
AU200102_03U,Bernie,2002,1,-13.1,138.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-13.7,138.6,93,Cat 2
AU200102_03U,Bernie,2002,1,-13.8,138.8,93,Cat 2
AU200102_03U,Bernie,2002,1,-14.2,139.2,93,Cat 2
AU200102_03U,Bernie,2002,1,-14.4,139.2,93,Cat 2
AU200102_03U,Bernie,2002,1,-14.5,139.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-14.6,139.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-14.6,139.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-14.7,138.9,93,Cat 2
AU200102_03U,Bernie,2002,1,-15.0,139.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-15.3,139.1,93,Cat 2
AU200102_03U,Bernie,2002,1,-15.5,139.1,93,Cat 2
AU200102_03U,Bernie,2002,1,-16.1,139.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-16.5,138.8,93,Cat 2
AU200102_03U,Bernie,2002,1,-16.6,138.6,93,Cat 2
AU200102_03U,Bernie,2002,1,-16.7,138.4,93,Cat 2
AU200102_03U,Bernie,2002,1,-17.1,138.3,93,Cat 2
AU200102_03U,Bernie,2002,1,-17.4,138.0,93,Cat 2
AU200102_03U,Bernie,2002,1,-17.9,137.7,93,Cat 2
AU200102_03U,Bernie,2002,1,-18.5,137.5,93,Cat 2
AU200102_03U,Bernie,2002,1,-18.8,137.4,93,Cat 2
AU200102_04U,Chris,2002,2,-13.1,120.8,204,Cat 5
AU200102_04U,Chris,2002,2,-13.2,121.27,204,Cat 5
AU200102_04U,Chris,2002,2,-13.5,122.2,204,Cat 5
AU200102_04U,Chris,2002,2,-13.8,122.13,204,Cat 5
AU200102_04U,Chris,2002,2,-14.4,122.0,204,Cat 5
AU200102_04U,Chris,2002,2,-14.6,121.87,204,Cat 5
AU200102_04U,Chris,2002,2,-15.0,121.6,204,Cat 5
AU200102_04U,Chris,2002,2,-15.2,121.47,204,Cat 5
AU200102_04U,Chris,2002,2,-15.3,121.4,204,Cat 5
AU200102_04U,Chris,2002,2,-15.5,121.2,204,Cat 5
AU200102_04U,Chris,2002,2,-15.63,121.13,204,Cat 5
AU200102_04U,Chris,2002,2,-15.7,121.1,204,Cat 5
AU200102_04U,Chris,2002,2,-15.9,120.9,204,Cat 5
AU200102_04U,Chris,2002,2,-15.97,120.83,204,Cat 5
AU200102_04U,Chris,2002,2,-16.0,120.8,204,Cat 5
AU200102_04U,Chris,2002,2,-16.1,120.8,204,Cat 5
AU200102_04U,Chris,2002,2,-16.17,120.87,204,Cat 5
AU200102_04U,Chris,2002,2,-16.2,120.9,204,Cat 5
AU200102_04U,Chris,2002,2,-16.4,121.0,204,Cat 5
AU200102_04U,Chris,2002,2,-16.53,121.07,204,Cat 5
AU200102_04U,Chris,2002,2,-16.6,121.1,204,Cat 5
AU200102_04U,Chris,2002,2,-16.9,121.0,204,Cat 5
AU200102_04U,Chris,2002,2,-17.17,121.0,204,Cat 5
AU200102_04U,Chris,2002,2,-17.3,121.0,204,Cat 5
AU200102_04U,Chris,2002,2,-17.6,120.9,204,Cat 5
AU200102_04U,Chris,2002,2,-17.73,120.7,204,Cat 5
AU200102_04U,Chris,2002,2,-17.8,120.6,204,Cat 5
AU200102_04U,Chris,2002,2,-17.9,120.4,204,Cat 5
AU200102_04U,Chris,2002,2,-17.97,120.33,204,Cat 5
AU200102_04U,Chris,2002,2,-18.0,120.3,204,Cat 5
AU200102_04U,Chris,2002,2,-18.1,120.2,204,Cat 5
AU200102_04U,Chris,2002,2,-18.17,120.2,204,Cat 5
AU200102_04U,Chris,2002,2,-18.2,120.2,204,Cat 5
AU200102_04U,Chris,2002,2,-18.4,120.3,204,Cat 5
AU200102_04U,Chris,2002,2,-18.6,120.3,204,Cat 5
AU200102_04U,Chris,2002,2,-18.7,120.3,204,Cat 5
AU200102_04U,Chris,2002,2,-18.9,120.4,204,Cat 5
AU200102_04U,Chris,2002,2,-19.1,120.4,204,Cat 5
AU200102_04U,Chris,2002,2,-19.2,120.4,204,Cat 5
AU200102_04U,Chris,2002,2,-19.5,120.3,204,Cat 5
AU200102_04U,Chris,2002,2,-19.7,120.17,204,Cat 5
AU200102_04U,Chris,2002,2,-19.8,120.1,204,Cat 5
AU200102_04U,Chris,2002,2,-20.0,120.03,204,Cat 5
AU200102_04U,Chris,2002,2,-20.1,120.0,204,Cat 5
AU200102_04U,Chris,2002,2,-20.3,119.87,204,Cat 5
AU200102_04U,Chris,2002,2,-20.4,119.8,204,Cat 5
AU200102_04U,Chris,2002,2,-20.8,119.7,204,Cat 5
AU200102_04U,Chris,2002,2,-21.07,119.63,204,Cat 5
AU200102_04U,Chris,2002,2,-21.2,119.6,204,Cat 5
AU200102_04U,Chris,2002,2,-21.6,119.6,204,Cat 5
AU200102_04U,Chris,2002,2,-21.73,119.5,204,Cat 5
AU200102_04U,Chris,2002,2,-22.0,119.3,204,Cat 5
AU200102_04U,Chris,2002,2,-22.03,119.23,204,Cat 5
AU200102_04U,Chris,2002,2,-22.1,119.1,204,Cat 5
AU200102_04U,Chris,2002,2,-22.17,119.07,204,Cat 5
AU200102_04U,Chris,2002,2,-22.3,119.0,204,Cat 5
AU200102_05U,Claudia,2002,2,-19.5,155.5,130,Cat 3
AU200102_05U,Claudia,2002,2,-19.7,155.7,130,Cat 3
AU200102_05U,Claudia,2002,2,-20.0,156.0,130,Cat 3
AU200102_05U,Claudia,2002,2,-20.5,156.5,130,Cat 3
AU200102_05U,Claudia,2002,2,-22.1,157.1,130,Cat 3
AU200102_05U,Claudia,2002,2,-22.4,157.4,130,Cat 3
AU200102_05U,Claudia,2002,2,-23.4,158.4,130,Cat 3
AU200102_05U,Claudia,2002,2,-24.0,160.0,130,Cat 3
AU200102_06U,Des,2002,3,-14.6,154.2,93,Cat 2
AU200102_06U,Des,2002,3,-15.3,154.5,93,Cat 2
AU200102_06U,Des,2002,3,-16.0,154.8,93,Cat 2
AU200102_06U,Des,2002,3,-16.8,154.9,93,Cat 2
AU200102_06U,Des,2002,3,-17.5,155.0,93,Cat 2
AU200102_06U,Des,2002,3,-18.2,155.1,93,Cat 2
AU200102_06U,Des,2002,3,-18.7,155.9,93,Cat 2
AU200102_06U,Des,2002,3,-18.9,157.0,93,Cat 2
AU200102_06U,Des,2002,3,-19.2,158.3,93,Cat 2
AU200102_06U,Des,2002,3,-19.3,159.4,93,Cat 2
AU200102_06U,Des,2002,3,-19.5,160.5,93,Cat 2
AU200102_07U,Dianne,2002,4,-10.4,101.5,167,Cat 4
AU200102_07U,Dianne,2002,4,-11.0,101.0,167,Cat 4
AU200102_07U,Dianne,2002,4,-11.8,100.4,167,Cat 4
AU200102_08U,Bonnie,2002,4,-7.2,133.2,93,Cat 2
AU200102_08U,Bonnie,2002,4,-7.0,132.2,93,Cat 2
AU200102_08U,Bonnie,2002,4,-6.8,131.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-6.7,130.7,93,Cat 2
AU200102_08U,Bonnie,2002,4,-6.7,130.0,93,Cat 2
AU200102_08U,Bonnie,2002,4,-6.8,129.2,93,Cat 2
AU200102_08U,Bonnie,2002,4,-7.2,128.7,93,Cat 2
AU200102_08U,Bonnie,2002,4,-8.0,128.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-8.6,128.3,93,Cat 2
AU200102_08U,Bonnie,2002,4,-8.7,127.8,93,Cat 2
AU200102_08U,Bonnie,2002,4,-9.1,127.4,93,Cat 2
AU200102_08U,Bonnie,2002,4,-9.3,126.8,93,Cat 2
AU200102_08U,Bonnie,2002,4,-9.5,126.4,93,Cat 2
AU200102_08U,Bonnie,2002,4,-9.7,125.9,93,Cat 2
AU200102_08U,Bonnie,2002,4,-9.8,125.3,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.0,124.9,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.2,124.1,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.2,123.4,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.2,122.7,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.1,122.1,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.0,121.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.0,120.75,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.0,120.0,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.03,119.37,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.1,118.1,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.17,116.83,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.2,116.2,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.2,115.6,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.5,115.0,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.6,114.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-10.8,114.0,93,Cat 2
AU200102_08U,Bonnie,2002,4,-11.0,113.3,93,Cat 2
AU200102_08U,Bonnie,2002,4,-11.2,112.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-11.5,111.8,93,Cat 2
AU200102_08U,Bonnie,2002,4,-11.7,111.1,93,Cat 2
AU200102_08U,Bonnie,2002,4,-11.9,110.6,93,Cat 2
AU200102_08U,Bonnie,2002,4,-11.9,110.0,93,Cat 2
AU200102_08U,Bonnie,2002,4,-12.0,109.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-12.0,109.0,93,Cat 2
AU200102_08U,Bonnie,2002,4,-12.2,108.3,93,Cat 2
AU200102_08U,Bonnie,2002,4,-12.4,107.8,93,Cat 2
AU200102_08U,Bonnie,2002,4,-12.6,107.3,93,Cat 2
AU200102_08U,Bonnie,2002,4,-12.9,106.7,93,Cat 2
AU200102_08U,Bonnie,2002,4,-13.5,106.1,93,Cat 2
AU200102_08U,Bonnie,2002,4,-13.9,105.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-14.4,104.7,93,Cat 2
AU200102_08U,Bonnie,2002,4,-14.9,103.7,93,Cat 2
AU200102_08U,Bonnie,2002,4,-15.4,102.5,93,Cat 2
AU200102_08U,Bonnie,2002,4,-15.9,101.3,93,Cat 2
AU200102_10U,Upia,2002,5,-7.5,154.0,74,Cat 1
AU200102_10U,Upia,2002,5,-8.2,153.5,74,Cat 1
AU200102_10U,Upia,2002,5,-8.6,153.4,74,Cat 1
AU200102_10U,Upia,2002,5,-8.8,153.6,74,Cat 1
AU200102_10U,Upia,2002,5,-9.1,153.8,74,Cat 1
AU200102_10U,Upia,2002,5,-9.3,153.9,74,Cat 1
AU200102_10U,Upia,2002,5,-9.4,154.0,74,Cat 1
AU200102_10U,Upia,2002,5,-9.5,154.0,74,Cat 1
AU200102_10U,Upia,2002,5,-9.5,154.1,74,Cat 1
AU200102_10U,Upia,2002,5,-9.6,154.2,74,Cat 1
AU200102_10U,Upia,2002,5,-9.7,154.3,74,Cat 1
AU200102_10U,Upia,2002,5,-9.8,154.4,74,Cat 1
AU200102_10U,Upia,2002,5,-9.9,154.4,74,Cat 1
AU200102_10U,Upia,2002,5,-10.0,154.5,74,Cat 1
AU200102_10U,Upia,2002,5,-10.1,154.5,74,Cat 1
AU200102_10U,Upia,2002,5,-10.2,154.9,74,Cat 1
AU200102_10U,Upia,2002,5,-10.4,155.9,74,Cat 1
AU200102_10U,Upia,2002,5,-10.4,155.9,74,Cat 1
AU200102_12U,Noname,2001,11,-7.5,140.7,74,Cat 1
AU200102_12U,Noname,2001,11,-7.1,139.6,74,Cat 1
AU200102_12U,Noname,2001,11,-6.7,139.1,74,Cat 1
AU200102_12U,Noname,2001,11,-6.7,138.5,74,Cat 1
AU200102_12U,Noname,2001,11,-6.7,138.1,74,Cat 1
AU200102_12U,Noname,2001,11,-7.0,137.5,74,Cat 1
AU200102_12U,Noname,2001,11,-7.1,137.0,74,Cat 1
AU200102_12U,Noname,2001,11,-6.9,136.5,74,Cat 1
AU200102_12U,Noname,2001,11,-6.7,135.0,74,Cat 1
AU200102_12U,Noname,2001,11,-6.6,133.7,74,Cat 1
AU200102_12U,Noname,2001,11,-6.8,132.9,74,Cat 1
AU200102_12U,Noname,2001,11,-6.8,131.8,74,Cat 1
AU200102_12U,Noname,2001,11,-6.5,130.5,74,Cat 1
AU200102_12U,Noname,2001,11,-6.5,129.2,74,Cat 1
AU200102_12U,Noname,2001,11,-6.6,128.2,74,Cat 1
AU200102_12U,Noname,2001,11,-6.5,127.5,74,Cat 1
AU200102_12U,Noname,2001,11,-6.3,127.2,74,Cat 1
AU200102_12U,Noname,2001,11,-6.1,126.5,74,Cat 1
AU200102_12U,Noname,2001,11,-5.8,126.4,74,Cat 1
AU200102_12U,Noname,2001,11,-5.4,126.3,74,Cat 1
AU200102_12U,Noname,2001,11,-5.1,126.0,74,Cat 1
AU200203_01U,Unnamed,2003,1,-10.0,135.5,93,Cat 2
AU200203_01U,Unnamed,2003,1,-10.2,136.0,93,Cat 2
AU200203_01U,Unnamed,2003,1,-10.4,136.3,93,Cat 2
AU200203_01U,Unnamed,2003,1,-10.7,136.4,93,Cat 2
AU200203_01U,Unnamed,2003,1,-11.2,136.3,93,Cat 2
AU200203_01U,Unnamed,2003,1,-11.3,135.9,93,Cat 2
AU200203_01U,Unnamed,2003,1,-11.4,135.7,93,Cat 2
